moment,reaction,offensiveness,responsibility
27,72,5.150055189,0.354248689
27,73,4.150055189,0.089316398
27,74,-0.380665509,1.364293668
27,75,0.585786438,-0.054037934
27,76,-0.10998008,-0.483281573
27,77,0.812532723,-0.588854382
27,78,3.16833375,0.700340171
27,79,0.218871126,-0.196845502
27,80,0.238452737,0.876894374
27,81,-0.993743885,3.40910977
27,82,0.775077641,0.156832327
27,83,0.445962066,-0.25
27,84,1.665942097,-0.195232006
27,85,-0.367948339,-0.280972058
27,86,3.788096373,-0.144257299
27,87,3.528575471,-0.207908119
27,88,8,0
27,89,-0.858898944,-0.5
27,90,0.118783079,1.118783079
27,91,1.582692371,0.332051661
27,92,-0.192848009,4.129171307
27,93,1.519027942,0.459824575
27,94,8.516836752,-0.241581623
28,0,0.750609847,0.965942097
28,1,1.751344436,1.521737544
28,2,-0.696152423,2.757359313
28,3,-0.798268106,-0.488033871
28,4,-1.474458397,-0.874574785
28,5,1.585786438,-1.242640687
28,6,1.291881449,0.267949192
28,7,0.977998127,-0.464101615
28,8,2,0.178632795
28,9,2.83772234,-0.345695937
28,10,0.113436652,1.917792999
28,11,-0.483273381,-0.573644135
28,12,0.110718263,1.512374222
28,13,4.350055929,-0.77412355
28,14,6.845299462,-1.366501646
28,15,-0.433180425,-1.18178046
28,16,2.0855177,-0.073320053
28,17,5.582143261,0.700282506
28,18,0.627016654,-1.75
28,19,-0.161105958,6.102633404
28,20,-0.057130678,3.171572875
28,21,-0.242799071,-0.591405185
28,22,6,0.178632795
28,23,0.787272766999999,7.633871108
28,24,6,-0.414213562
28,25,-0.154700538,-0.5
28,26,-0.355187745,0.258342613
28,27,0.433520605,1.336435787
28,28,-1.285938897,3.983388522
28,29,1.71002008,1
28,30,0.118783079,0.417424305
28,31,0.032644217,3.996214726
28,32,-0.37995564,-0.077350269
28,33,3.118783079,0
28,34,8.363339973,0
28,35,-1.25,1.101020514
28,36,2.038452737,-0.763705936
28,37,-0.078771229,0.94708664
28,38,-0.416631024,-0.259906756
28,39,0.619027942,-0.28035085
28,40,0.169883408,0.962662816
28,41,0.880607786,1.966849822
28,42,0.0855177,1.433520605
28,43,4.532644217,-0.708012802
28,44,0.178632795,-1.220084679
28,45,2.763932023,2.750609847
28,46,0.983388522,-0.37995564
28,47,-0.449489743,-0.449489743
28,48,0.535898385,0.755983064
28,49,3.308928634,0.033673505
28,50,3.688447187,0.183503419
28,51,-0.367948339,-0.79089023
28,52,-0.178551251,0.641101056
28,53,-0.311552813,-0.449489743
28,54,-1.11927223,0.291881449
28,55,0.119523857,4
28,56,6.650641131,-0.414213562
28,57,-0.035112807,3.164887193
28,58,-0.68997992,-0.008318916
28,59,-0.464101615,3.032644217
28,60,5.983424911,-0.08878695
28,61,0.25,2.532644217
28,62,3.741441915,0.905342711
28,63,-0.207427108,-0.69041576
28,64,1.297827113,3.259824575
28,65,0.056079711,0.839753101
28,66,-0.073320053,-0.273320053
28,67,-0.591405185,4.839753101
28,68,-0.90555213,-0.015192304
28,69,-0.228270376,-0.584259068
28,70,-2,4.550510257
28,71,3.456320771,-0.646426545
28,72,-0.691071366,4.550510257
28,73,-0.609361307,2.412532723
28,74,-0.763705936,1.592863206
28,75,-0.935485021,0.725126923
28,76,0,5.876461594
28,77,3.589871798,0.892543116
28,78,5.02969061,-0.299659829
28,79,1.171572875,0.190638693
28,80,1.171572875,5.366949172
28,81,0.898148783,0.608835008
28,82,2.696357276,0.450806662
28,83,0.402803403000001,1.470177872
28,84,-0.891164992,0.653359894
28,85,1.461884584,0.163335553
28,86,1.228914553,3.804767994
28,87,8,1
28,88,7.496159519,-0.103840481
28,89,0.258342613,-1
28,90,1.350036391,0.516726619
28,91,0.775255129,1.097827113
28,92,-0.702172887,1.71002008
28,93,-0.007680962,1.336435787
28,94,1.719027942,-0.273320053
29,0,-0.488033871,-0.244016936
29,1,-1.5,1.75
29,2,-0.633180425,-0.324986939
29,3,2.633498354,-0.207427108
29,4,-0.898979486,-1
29,5,-0.549509757,-0.10998008
29,6,2.084219959,0
29,7,4.010841209,-0.214550254
29,8,4.839753101,-1.75
29,9,-0.027513072,-0.868321611
29,10,-0.828427125,-0.08035085
29,11,0.775096901,1.082407598
29,12,-1.114835124,-1.407136794
29,13,-1.114835124,-0.738612788
29,14,3.633498354,-0.327642402
29,15,-0.828427125,-1.114835124
29,16,0.042174872,-0.082482905
29,17,-0.549509757,0.104554885
29,18,-0.248655564,2.280419974
29,19,-1.035533906,4.585786438
29,20,-0.036660027,0.698148783
29,21,0.259824575,1.326355865
29,22,0.098648895,-0.121320344
29,23,-0.449489743,0.771729624
29,24,0.387789925,-0.016611478
29,25,2.08467777,-0.633050828
29,26,2.107456165,1.992688386
29,27,-0.91340565,-0.144926884
29,28,-0.061935286,3.619027942
29,29,-0.498780306,2.896159519
29,30,-1.016637832,-0.833150178
29,31,-0.08878695,5.71964915
29,32,-0.591405185,-0.513756536
29,33,0.188447187,0.991694261
29,34,7.922649731,-0.414213562
29,35,2.166849822,-0.443167673
29,36,1.032051661,0.083424911
29,37,2.171572875,1.757359313
29,38,-1.5,-0.75
29,39,0.157416914000001,-0.244016936
29,40,0.470177872,0.366949172
29,41,-1,-0.451562119
29,42,-0.501351105,0.892864417
29,43,-0.035344305,0.525541603
29,44,4.904554885,-0.380972058
29,45,0.433520605,0.276461594
29,46,5.887092187,-0.309401077
29,47,-0.38153408,-1.233150178
29,48,1.453939434,-0.546060566
29,49,2.166819575,-0.503840481
29,50,1.881029186,-0.715685871
29,51,-1.123105626,-1.730495168
29,52,0.713436652,1.550510257
29,53,-0.874574785,-1.346640106
29,54,-1.511521443,4.850423759
29,55,-0.43064117,0.231467359
29,56,0.154782083,0
29,57,0.803154498,4.042174872
29,58,-0.154700538,-0.828427125
29,59,1.354248689,2.805808101
29,60,1.90067055,-0.414213562
29,61,-0.016611478,0.627016654
29,62,0.011145618,-1.233150178
29,63,-0.741657387,0.812532723
29,64,-0.605551275,2.154782083
29,65,3.40910977,2.032051661
29,66,0.991681084,0
29,67,-0.68997992,2.084524053
29,68,2.348516283,0.031295167
29,69,-0.248655564,0.366949172
29,70,0,8.178632795
29,71,0.263921189,0.042174872
29,72,0.389413044,3.516726619
29,73,1.656023558,-0.016611478
29,74,1.633471077,0.246632654
29,75,-0.829998666,-0.183278145
29,76,-0.977708764,-1.098717738
29,77,3.614128154,-0.544393475
29,78,3.066330243,-0.154700538
29,79,4.892543116,-0.584259068
29,80,-1.949683532,1.402803403
29,81,-0.10998008,3.083424911
29,82,0.595343449,0.358374751
29,83,-0.25,-0.559026084
29,84,1.704554885,2.097827113
29,85,-0.207427108,4.688447187
29,86,-0.605551275,2.511966129
29,87,3.550510257,1.585786438
29,88,7.845299462,-0.430734442
29,89,3.791485513,-0.668181192
29,90,-0.833150178,-0.216590212
29,91,0.456320771,-0.238612788
29,92,-0.295445115,2.719027942
29,93,-0.634057903,0.433520605
29,94,-2.25,0.183503419
30,0,4.171572875,-0.207106781
30,1,-0.886563348,0.258342613
30,2,-0.391164992,0.166819575
30,3,0.60473138,0.145887306000001
30,4,1.251667334,-0.645751311
30,5,0.129171307,-0.588854382
30,6,-0.249390153,-0.79089023
30,7,2.278103348,-0.055050463
30,8,0.892864417,0.083424911
30,9,-0.10998008,-0.273320053
30,10,1.470244724,2.231125379
30,11,-0.741640786,-0.367948339
30,12,1.846570357,0.75
30,13,4.991694261,2.585786438
30,14,6.542174872,-0.232050808
30,15,5.156832327,-1.082207001
30,16,2.390873649,-0.232050808
30,17,1.08467777,1.450806662
30,18,-0.207427108,1.718871126
30,19,0.850059953,3.008346395
30,20,-0.741640786,1.51964915
30,21,0.06914971,0.998677588
30,22,0.119523857,-0.112210075
30,23,4,9
30,24,4.722234508,-1
30,25,1.996970948,-0.43425914
30,26,0.452506269,0.675013061
30,27,-0.683300133,0.478259663999999
30,28,-0.633050828,2.772832285
30,29,1.9755953,0.361373189
30,30,2.91121305,0.452506269
30,31,1.110931909,4.450806662
30,32,-0.372983346,0.056079711
30,33,1.354248689,1.267949192
30,34,-0.36655629,0
30,35,0.683389263,1.995242944
30,36,0.992864417,2.619027942
30,37,2.336435787,1.636294064
30,38,1.736409145,-0.336660027
30,39,6.258359214,0.058359214
30,40,-1.207680962,-0.609361307
30,41,-0.016611478,0.975082782
30,42,0.496159519,1.704554885
30,43,2.364293668,0.953081384
30,44,0.362674152,-0.294427191
30,45,0.911564179,1.211145618
30,46,1.535898385,-1
30,47,-0.849194064,-0.525826556
30,48,0.267949192,-0.881216921
30,49,4.25,-1.122281323
30,50,0.512519593,-0.183064446
30,51,-0.915475947,-0.915475947
30,52,1.682146835,2.988821247
30,53,0.089316398,-0.645751311
30,54,1.767949192,4.387092187
30,55,0.633520605,1.812532723
30,56,6.792893219,-0.621320344
30,57,2.450490243,0.236294064
30,58,-2.071067812,2.585786438
30,59,0.231125379,2.997025745
30,60,2.75,-0.708012802
30,61,2.084349745,0.585145784
30,62,-0.5,0.348516283
30,63,2.328576278,3.350055929
30,64,-0.976067744,0.446581987
30,65,1.792319038,1.898148783
30,66,-1.236067977,-0.249390153
30,67,-0.726168014,1.469490207
30,68,1.592863206,-0.549358869
30,69,-0.004757056,-0.633050828
30,70,-0.16227766,2.719027942
30,71,-0.241659711,-1.366501646
30,72,1.675013061,5.300537774
30,73,0.936435787,0.326355865
30,74,-0.464101615,2
30,75,0.80910977,0.683389263
30,76,-2.224922359,2.992863206
30,77,7.089316398,-0.488033871
30,78,4.839753101,0.542174872
30,79,0.303154498,1.231467359
30,80,-0.388383796,3.35726559
30,81,1.861908805,2.633568087
30,82,0.887092187,-0.112210075
30,83,2.719027942,0.91964915
30,84,0.75,0.839753101
30,85,-0.154700538,0.763921189
30,86,0.122273191,1.106165619
30,87,2.089316398,0.354248689
30,88,4.528914553,-0.147722558
30,89,4.705572809,1.917792999
30,90,-0.935704111,-0.604108079
30,91,-0.088435821,2.221863818
30,92,0.547394436,-0.605551275
30,93,0.505572809,2.150609847
30,94,1.469969621,2.191941739
31,0,0.107456165,1.247636427
31,1,-0.34520788,2.775255129
31,2,0.855742701,0.620448482
31,3,0.450490243,-0.121320344
31,4,-0.5,-0.311552813
31,5,-0.636809248,-1.977708764
31,6,0.056079711,-0.451562119
31,7,4.067347009,0.102633404
31,8,3.6855177,0.556832327
31,9,-0.136809248,-0.953540662
31,10,-0.702172887,1.313664655
31,11,-0.095445115,-0.435415312
31,12,0.025112615,4.896159519
31,13,1.683389263,0.328576278
31,14,3.76527818,-0.366128892
31,15,2.755983064,3.139141435
31,16,-0.464101615,0
31,17,-0.238612788,0.280419974
31,18,-0.584259068,1.322242722
31,19,-1.858898944,-0.5
31,20,0.83772234,2.700282506
31,21,-0.316610737,-0.39526862
31,22,-0.59089023,0.526355865
31,23,5.792893219,0.378679656
31,24,-0.177708764,0.41886117
31,25,-0.951562119,2.585145784
31,26,0.338098218,3.839753101
31,27,-0.623105626,2.171572875
31,28,-1.323474245,0.065288435
31,29,2.022291236,-0.702172887
31,30,2.290638693,0.455606525
31,31,-0.273320053,2.237677449
31,32,-0.609126351,-0.414213562
31,33,1.470177872,-0.097617696
31,34,2.297989029,-0.84520788
31,35,-0.311552813,0.83772234
31,36,0.669049109,1.824463349
31,37,0.528914553,0.705572809
31,38,0.332051661,-0.529822128
31,39,1.917517095,-0.642969449
31,40,-0.5,0
31,41,0.483388522,0.526191967
31,42,-0.003785274,1.084349745
31,43,-1.177708764,0.326355865
31,44,0.240673131,-0.007136794
31,45,0.496159519,-0.103840481
31,46,2,1.032051661
31,47,0.171572875,-0.265986324
31,48,0.41886117,0.763932023
31,49,1,-0.398924451
31,50,-1.634057903,-1.391164992
31,51,-0.843976442,-0.207427108
31,52,-1.149576241,0
31,53,-0.414213562,-1.236067977
31,54,-0.75680975,4.550423759
31,55,-1.144179554,-0.465908612
31,56,3.850423759,0.896159519
31,57,0.535898385,1
31,58,-0.244016936,0.452116413
31,59,-0.5,-1.5
31,60,-1.149576241,-2.224922359
31,61,0.491694261,1.084349745
31,62,-0.828427125,2.812532723
31,63,1.089316398,0.511966129
31,64,-1.065853537,-0.709361307
31,65,0.41886117,3.459824575
31,66,-0.488033871,0
31,67,-0.81662479,6.042174872
31,68,3.251667334,0.452116413
31,69,-0.68997992,1
31,70,-1.286563348,-1.177708764
31,71,3.062996063,-0.809361307
31,72,-0.004757056,0
31,73,-0.81662479,1.156023558
31,74,0.089316398,4.816721855
31,75,-0.399186871,-1.291833329
31,76,0.027156201,4.056079711
31,77,6.334154595,0.218259231
31,78,-0.188407002,-1.003029052
31,79,2.655576056,-0.732257785
31,80,0.491694261,6.209005551
31,81,-2.106267428,2.377718677
31,82,-0.75680975,-0.483273381
31,83,-0.28035085,0
31,84,0.183503419,1.854248689
31,85,0.975082782,1.18337521
31,86,-0.880476143,-0.880476143
31,87,0.425597173,1.682146835
31,88,3.238452737,-0.249390153
31,89,-2.18178046,-0.035112807
31,90,-0.05291336,0.228914553
31,91,0.105572809,0.664288139
31,92,0.505572809,4.459824575
31,93,1.425112615,0.276461594
31,94,-0.306717175,-0.175536651
32,0,0.048437881,-0.829708431
32,1,-1.483281573,5.556832327
32,2,-0.638468204000001,-0.763705936
32,3,1.816721855,1.354248689
32,4,0.51964915,0.431711264
32,5,2.083424911,1.519027942
32,6,0.550409864,-0.10998008
32,7,-0.228270376,1.171572875
32,8,2.129169375,0.938064714
32,9,2.532644217,-0.25
32,10,-1.123105626,-0.738612788
32,11,0.34525841,1.106165619
32,12,-0.08035085,-0.123538406
32,13,-0.501351105,-0.147722558
32,14,-0.178551251,-0.194191899
32,15,3.232407526,-0.057130678
32,16,3.412532723,-0.494427191
32,17,0.641101056,1.267949192
32,18,-0.153429643,1.445962066
32,19,1.211145618,3.91121305
32,20,-1.196845502,0.839753101
32,21,2,-0.388383796
32,22,2.027156201,-0.516611478
32,23,-0.633050828,6.827788028
32,24,1.853359894,0.412532723
32,25,4.174258142,4.357030551
32,26,-0.143167673,2.316718427
32,27,-0.147288271,0.006673346
32,28,-0.880476143,2.056079711
32,29,1.556209207,0.995242944
32,30,1.308928634,0.228914553
32,31,-0.149829914,4.221863818
32,32,-0.216590212,0.316760303
32,33,2.604115854,0.163335553
32,34,6.700282506,-0.483163248
32,35,1.792319038,0.812532723
32,36,1.619027942,-0.649963609
32,37,4.154304063,-0.25
32,38,-0.249390153,-0.3144823
32,39,1.836958236,-0.248655564
32,40,0.052383932,0.361958875
32,41,-0.825227056,2.113248654
32,42,6.367544468,1.050362338
32,43,0.150055189,-1.291502622
32,44,2.390873649,3.25
32,45,0.83095319,2.850170086
32,46,2.367006838,0.542174872
32,47,-0.645751311,-1.220084679
32,48,-0.294427191,-0.147722558
32,49,1.535898385,-0.473644135
32,50,0.203176868,-0.480948985
32,51,-0.642969449,-1.285938897
32,52,1.178632795,1.157416914
32,53,-0.054037934,0.188447187
32,54,-0.622281323,1.218871126
32,55,2.27078252,0.102633404
32,56,1.802426906,-0.154700538
32,57,0.450641131,4.775255129
32,58,2.854248689,-0.843976442
32,59,1.534091388,1.811166334
32,60,0.547394436,0
32,61,-0.642969449,-0.414213562
32,62,1.803154498,0.5
32,63,1.156023558,2.174258142
32,64,0.084219959,3.174258142
32,65,0.191681084,2.211564179
32,66,9,1
32,67,-0.414213562,4.688447187
32,68,1.933854198,1.450641131
32,69,-0.37995564,0.119523857
32,70,-0.34520788,1.412532723
32,71,2.362674152,-0.967948339
32,72,1.191681084,2.032051661
32,73,-0.686335345,4.032051661
32,74,0.71002008,3.116718427
32,75,0.470177872,1.795217918
32,76,-0.503840481,2.237677449
32,77,8.792893219,-0.207106781
32,78,2.379473725,2
32,79,0.175077641000001,1.431711264
32,80,-0.732050808,-1.84090388
32,81,-0.294427191,-0.677849927
32,82,0.953083494,0.453359894
32,83,0.892543116,1.629171307
32,84,-0.494427191,0.592863206
32,85,-0.249390153,0.025112615
32,86,2.83772234,0.857030551
32,87,1.631617972,1.108835008
32,88,5.084524053,-0.103840481
32,89,-0.488033871,-0.183278145
32,90,-0.414213562,-1.483281573
32,91,0.633568087,-0.088435821
32,92,2.156023558,-0.449489743
32,93,3.995242944,-0.016575089
32,94,6,-0.976067744
33,0,-0.79089023,0
33,1,0.752923188,-0.071085447
33,2,-0.845980804999999,2.582692371
33,3,1.203176868,0.231125379
33,4,-0.101851217,-0.732050808
33,5,1.585786438,1.504173197
33,6,-1.123870574,-0.241581623
33,7,-0.285728049,-0.541847821
33,8,0.303154498,-0.258558085
33,9,-0.123758457,-0.083286463
33,10,-1.233150178,-0.035112807
33,11,-0.524917218,-0.829708431
33,12,0.25,-1.082482905
33,13,1.978145589,-0.19089023
33,14,1.880607786,-0.435415312
33,15,-1.149576241,-0.741640786
33,16,1.062590333,0.086011919
33,17,-0.690332754,-0.562464848
33,18,-0.224744871,0.550510257
33,19,-0.273320053,3.297827113
33,20,1.816721855,1.354248689
33,21,-1.168518138,0.915476595
33,22,-0.741657387,1.650641131
33,23,3.244546384,2.696357276
33,24,0.547394436,5.511966129
33,25,0.532644217,-0.75
33,26,-0.248568052,2.55007976
33,27,-1.952135487,-0.183278145
33,28,0.5,3.056079711
33,29,0.508616053,0.122880529
33,30,4.585786438,1.792893219
33,31,0.41886117,1.611564179
33,32,1.122987437,-0.004757056
33,33,-0.008305739,0.627016654
33,34,1.88072777,-0.645751311
33,35,-1.015192304,-1.286563348
33,36,1.783409788,0.812532723
33,37,0.68337521,0.192113447
33,38,1.046459338,-0.633050828
33,39,0.603031347,-0.232050808
33,40,0,-0.883281573
33,41,0.620448482,0.569265558
33,42,-0.524917218,1.346570357
33,43,1.324977731,0.085145784
33,44,7.209005551,-1.612210075
33,45,6,3.755983064
33,46,0.048437881,-0.309401077
33,47,-1.464101615,-0.31662479
33,48,0.244546384,-0.52856534
33,49,4.483379374,0.105572809
33,50,1.164286524,0.739318314
33,51,-0.547493731,-0.305293477
33,52,1,9
33,53,-0.683300133,0.183474587
33,54,-0.584259068,2.966849822
33,55,0.348304619,-0.160246899
33,56,4.601075549,1.426355865
33,57,-0.5,6.857030551
33,58,1.892543116,1.361373189
33,59,1.086011919,4.243121732
33,60,0.056079711,-1.022001873
33,61,2.172227376,2
33,62,0.084524053,0.166819575
33,63,1.042174872,0.763921189
33,64,0.258359214,1.326355865
33,65,0.418011103,-1.75
33,66,1.376894374,0.183503419
33,67,0.81846592,3.316760303
33,68,3.983388522,-0.524917218
33,69,1.256538464,0.426355865
33,70,0.350409864,3.526355865
33,71,4.812532723,-0.10998008
33,72,0.535484431,-0.119392214
33,73,1.757359313,0.065288435
33,74,-1.449747468,0.964466094
33,75,-1.207680962,-0.437325848
33,76,-0.474841766,0.177288111
33,77,1.154304063,2.542174872
33,78,1.379473725,0.431711264
33,79,1.269504832,2.526355865
33,80,-1.220084679,0.452116413
33,81,0.011145618,0.68337521
33,82,4.171572875,0.171572875
33,83,1.241682042,1.678591744
33,84,0.547394436,4
33,85,0.129169375,2.27078252
33,86,2.042174872,0.75
33,87,0.264103322,1.326355865
33,88,4.041500005,-0.335711861
33,89,1.425112615,1.326355865
33,90,-1.730495168,-1.483281573
33,91,1.418011103,1.354248689
33,92,1.258342613,3.379792672
33,93,1.113436652,-0.549358869
33,94,0,0.261387212
34,0,1.718871126,0.839753101
34,1,0.850059953,2.350055929
34,2,-0.642969449,0.263921189
34,3,1.238452737,-0.686335345
34,4,1.655576056,0.173086434
34,5,0.789687803,0.156153408
34,6,0.663637614,-0.172211972
34,7,2.431711264,-0.480972058
34,8,1.152923188,-0.390464012
34,9,-1,-0.588854382
34,10,0.150609847,5.316760303
34,11,-1.449590136,1.807151991
34,12,1.251667334,3.178632795
34,13,0.348516283,0.243121732
34,14,2.258342613,0.496214726
34,15,3.108835008,-0.573644135
34,16,5.425085043,0.80910977
34,17,-0.546060566,-0.414854216
34,18,0.259824575,-0.082207001
34,19,0.9755953,1.521737544
34,20,1.261387212,0.926679947
34,21,0.173086434,0.431944846
34,22,2.016703057,0.664288139
34,23,3.168664672,0.002463787
34,24,0.488478557000001,0.31002008
34,25,-1.730495168,-0.673644135
34,26,-1.04221579,4.114207006
34,27,0.664378347,0
34,28,1.619027942,2.525158234
34,29,0.63701244,-0.414213562
34,30,0.082407598,0.619027942
34,31,-0.084523405,0.644812255
34,32,1.791485513,-0.310693865
34,33,-0.016575089,1.102633404
34,34,7.267949192,-0.036660027
34,35,-0.443167673,0.129171307
34,36,0.113436652,0.058359214
34,37,0.61846592,3.326355865
34,38,1.241682042,1.582143261
34,39,2.719027942,0.297827113
34,40,-0.5,0.550510257
34,41,-0.247213595,-0.216590212
34,42,0.162756158,-0.783332199
34,43,-0.347288271,-0.68997992
34,44,2.174258142,-0.414854216
34,45,1.572811276,-0.28035085
34,46,0.106435337,-0.443790793
34,47,-0.622281323,1.377718677
34,48,1.170291569,-0.207427108
34,49,6,-0.828427125
34,50,-1.187446028,-0.002378527
34,51,0.752923188,0.20910977
34,52,-0.478262456,2.164286524
34,53,1.772832285,-0.584259068
34,54,0.139141435,6
34,55,-0.273320053,-0.192848009
34,56,8.922649731,-0.25
34,57,0.710477882,6.585786438
34,58,7.664288139,-0.543679229
34,59,-0.112210075,0.056079711
34,60,1.378679656,-1.242640687
34,61,-0.37995564,-0.082482905
34,62,-0.495826803,0.331818808
34,63,-0.464101615,1.258342613
34,64,-0.543679229,-0.335896678
34,65,-1.483281573,5.496159519
34,66,2.792893219,-0.828427125
34,67,-0.68997992,0.752923188
34,68,2.113664655,-0.38153408
34,69,0.751344436,-0.370828693
34,70,1.390873649,2.048437881
34,71,2.362674152,-0.123538406
34,72,-0.586563348,0.56574086
34,73,1.713436652,1.453359894
34,74,-0.880476143,5.839753101
34,75,1.528914553,0.453359894
34,76,-0.503840481,0.380995378
34,77,3.855070878,-0.380972058
34,78,1.56574086,1.911564179
34,79,4.12004436,-0.372983346
34,80,0.202151097,1.836958236
34,81,-0.541451884,2.688447187
34,82,0.083424911,-0.16227766
